snapshot_time,symbol,match_price,ref_price
2026-05-20 00:29:33,FPT,74500,74900
2026-05-20 02:28:39,FPT,74500,74900
2026-05-20 04:05:53,FPT,74500,74900
2026-05-20 05:37:54,FPT,74500,74900
2026-05-20 06:45:10,FPT,74500,74900
2026-05-20 08:51:25,FPT,0,74500
