snapshot_time,symbol,match_price,ref_price
2026-06-18 00:39:07,FPT,72300,73200
2026-06-18 02:50:51,FPT,72300,73200
2026-06-18 04:53:39,FPT,72300,73200
2026-06-18 06:23:38,FPT,72300,73200
2026-06-18 09:01:34,FPT,72300,72300
2026-06-18 14:02:49,FPT,71700,72300
2026-06-18 18:16:01,FPT,71600,72300
2026-06-18 21:25:57,FPT,71600,72300
