date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2024-12-25 07:00:00,22.28,22.61,22.28,22.61,17144300,0.017094017094017033,22.381999999999998,22.604499999999998,22.317400000000003
2024-12-26 07:00:00,22.61,22.65,22.36,22.48,9975100,-0.005749668288367982,22.406,22.6295,22.313200000000002
2024-12-27 07:00:00,22.48,22.48,22.32,22.36,11389200,-0.005338078291814985,22.432000000000002,22.633499999999998,22.3116
2024-12-30 07:00:00,22.32,22.36,22.19,22.28,12168200,-0.003577817531305816,22.392000000000003,22.6275,22.3116
2024-12-31 07:00:00,22.28,22.28,22.15,22.19,10247400,-0.004039497307001816,22.384,22.613,22.3116
2025-01-02 07:00:00,22.23,22.53,22.23,22.48,14961200,0.013068949977467215,22.358,22.6255,22.3206
2025-01-03 07:00:00,22.4,22.48,22.15,22.15,13200100,-0.014679715302491236,22.291999999999998,22.5735,22.323
2025-01-06 07:00:00,22.15,22.23,21.69,21.69,15250500,-0.020767494356659033,22.157999999999998,22.509,22.316200000000002
2025-01-07 07:00:00,21.78,21.98,21.69,21.69,14399600,0.0,22.04,22.4425,22.3044
2025-01-08 07:00:00,21.69,21.86,21.61,21.86,12957600,0.007837713231904075,21.974,22.374000000000002,22.291
2025-01-09 07:00:00,21.9,21.9,21.57,21.65,9236900,-0.009606587374199504,21.808,22.301,22.2744
2025-01-10 07:00:00,21.65,21.73,21.28,21.28,14273600,-0.017090069284064535,21.634,22.220000000000002,22.252
2025-01-13 07:00:00,21.28,21.69,21.19,21.57,13576000,0.013627819548872155,21.61,22.166,22.241200000000003
2025-01-14 07:00:00,21.61,21.65,21.48,21.53,7660700,-0.0018544274455261078,21.578,22.1185,22.233800000000002
2025-01-15 07:00:00,21.65,21.86,21.57,21.82,11221600,0.013469577333952598,21.57,22.085500000000003,22.2288
2025-01-16 07:00:00,21.9,22.03,21.69,21.9,11206800,0.0036663611365719273,21.62,22.042,22.218000000000004
2025-01-17 07:00:00,21.9,22.07,21.73,22.07,13950100,0.007762557077625631,21.778,22.0275,22.2106
2025-01-20 07:00:00,22.07,22.28,22.03,22.03,9654200,-0.0018124150430448571,21.869999999999997,22.017500000000002,22.2016
2025-01-21 07:00:00,22.15,22.15,21.82,21.9,10421500,-0.005901044030867109,21.944,21.9885,22.1782
2025-01-22 07:00:00,21.98,21.98,21.78,21.78,10280000,-0.005479452054794387,21.936,21.966,22.1558
2025-01-23 07:00:00,21.82,22.28,21.78,22.19,15792000,0.018824609733700592,21.994,21.945,22.149
2025-01-24 07:00:00,22.19,22.19,22.03,22.11,10401300,-0.003605227579991044,22.002000000000002,21.926499999999997,22.153200000000002
2025-02-03 07:00:00,22.07,22.15,21.86,21.98,16971700,-0.005879692446856599,21.992,21.907500000000002,22.1614
2025-02-04 07:00:00,22.07,22.48,22.03,22.36,17358200,0.017288444040036266,22.084,21.9115,22.178999999999995
2025-02-05 07:00:00,22.36,22.48,22.28,22.32,14466500,-0.0017889087656529634,22.192,21.918,22.201600000000003
2025-02-06 07:00:00,22.32,22.44,22.28,22.32,13535000,0.0,22.218,21.91,22.2216
2025-02-07 07:00:00,22.32,22.32,22.15,22.19,12547400,-0.005824372759856589,22.234,21.912,22.2348
2025-02-10 07:00:00,22.07,22.07,21.15,21.15,61096500,-0.046867958539882904,22.068,21.884999999999998,22.2232
2025-02-11 07:00:00,21.19,21.73,21.19,21.73,28896000,0.027423167848699803,21.942,21.887,22.2198
2025-02-12 07:00:00,21.82,21.82,21.53,21.53,13651300,-0.009203865623561902,21.784,21.8705,22.211599999999997
2025-02-13 07:00:00,21.61,21.65,21.53,21.57,9499100,0.0018578727357174696,21.634,21.866500000000002,22.205
2025-02-14 07:00:00,21.73,21.9,21.65,21.73,18580600,0.007417709782104875,21.542,21.889,22.2
2025-02-17 07:00:00,21.78,21.86,21.69,21.78,14369400,0.0023009664058906143,21.668,21.8995,22.19
